FECHA,TEMPERATURA,PRECIPITACION,VIENTO,Codigo Postal
2024-01-24,12.4,0.0,False,
2024-01-25,12.5,0.0,False,
2024-01-26,13.5,0.0,False,
2024-01-27,13.4,0.0,False,
2024-01-28,12.0,0.0,False,
2024-01-29,11.6,0.0,False,
2024-01-30,10.4,0.0,False,
2024-01-31,7.6,0.0,False,
2024-02-01,11.3,0.0,False,
2024-02-02,11.1,0.0,False,
2024-02-03,10.7,0.0,False,
2024-02-04,11.1,0.0,False,
2024-02-05,10.5,0.0,False,
2024-02-06,10.6,0.0,False,
2024-02-07,9.3,0.0,False,
2024-02-08,9.8,0.0,False,
2024-02-09,9.4,0.0,False,
2024-02-10,7.9,0.0,False,
2024-02-11,6.2,0.0,False,
2024-02-12,10.5,0.0,False,
2024-02-13,12.8,0.0,False,
2024-02-14,14.2,0.0,False,
2024-02-15,12.0,0.0,False,
2024-02-16,12.5,0.0,False,
2024-02-17,12.1,0.0,False,
2024-02-18,11.9,0.0,False,
2024-02-19,13.6,0.0,False,
2024-02-20,13.0,0.0,False,
2024-02-21,11.3,0.0,False,
2024-02-22,10.9,0.0,False,
2024-02-23,6.8,0.0,False,
2024-02-24,7.1,0.0,False,
2024-02-25,9.6,0.0,False,
2024-02-26,9.0,0.0,False,
2024-02-27,8.0,0.0,False,
2024-02-28,9.6,0.0,False,
2024-02-29,9.0,0.0,False,
2024-03-01,8.2,0.0,False,
2024-03-02,6.1,0.0,False,
2024-03-03,6.3,0.0,False,
2024-03-04,9.4,0.0,False,
2024-03-05,9.9,0.0,False,
2024-03-06,9.3,0.0,False,
2024-03-07,8.1,0.0,False,
2024-03-08,6.7,0.0,False,
2024-03-09,5.8,0.0,False,
2024-03-10,8.1,0.0,False,
2024-03-11,10.4,0.0,False,
2024-03-12,11.3,0.0,False,
2024-03-13,13.1,0.0,False,
2024-03-14,12.4,0.0,False,
2024-03-15,13.1,0.0,False,
2024-03-16,14.0,0.0,False,
2024-03-17,16.3,0.0,False,
2024-03-18,16.7,0.0,False,
2024-03-19,18.2,0.0,False,
2024-03-20,17.5,0.0,False,
2024-03-21,18.5,0.0,False,
2024-03-22,19.2,0.0,False,
2024-03-23,19.1,0.0,False,
2024-03-24,17.1,0.0,False,
2024-03-25,12.3,0.0,False,
2024-03-26,7.1,0.0,False,
2024-03-27,8.9,0.0,False,
2024-03-28,11.0,0.0,False,
2024-03-29,7.7,0.0,False,
2024-03-30,7.6,0.0,False,
2024-03-31,6.5,0.0,False,
2024-04-01,8.7,0.0,False,
2024-04-02,10.4,0.0,False,
2024-04-03,13.9,0.0,False,
2024-04-04,15.0,0.0,False,
2024-04-05,16.5,0.0,False,
2024-04-06,18.4,0.0,False,
2024-04-07,18.6,0.0,False,
2024-04-08,14.0,0.0,False,
2024-04-09,11.7,0.0,False,
2024-04-10,14.2,0.0,False,
2024-04-11,19.2,0.0,False,
2024-04-12,19.2,0.0,False,
2024-04-13,20.5,0.0,False,
2024-04-14,20.9,0.0,False,
2024-04-15,20.5,0.0,False,
2024-04-16,19.9,0.0,False,
2024-04-17,16.7,0.0,False,
2024-04-18,16.2,0.0,False,
2024-04-19,15.2,0.0,False,
2024-04-20,18.4,0.0,False,
2024-04-21,17.4,0.0,False,
2024-04-22,14.0,0.0,False,
2024-04-23,11.5,0.0,False,
2024-04-24,12.7,0.0,False,
2024-04-25,14.2,0.0,False,
2024-04-26,13.8,0.0,False,
2024-04-27,11.1,0.0,False,
2024-04-28,12.3,0.0,False,
2024-04-29,13.7,0.0,False,
2024-04-30,13.6,0.0,False,
2024-05-01,10.9,0.0,False,
2024-05-02,10.9,0.0,False,
2024-05-03,13.6,0.0,False,
2024-05-04,17.0,0.0,False,
2024-05-05,16.7,0.0,False,
2024-05-06,15.4,0.0,False,
2024-05-07,16.5,0.0,False,
2024-05-08,17.8,0.0,False,
2024-05-09,20.0,0.0,False,
2024-05-10,22.1,0.0,False,
2024-05-11,22.1,0.0,False,
2024-05-12,22.1,0.0,False,
2024-05-13,21.7,0.0,False,
2024-05-14,15.6,0.0,False,
2024-05-15,14.4,0.0,False,
2024-05-16,13.9,0.0,False,
2024-05-17,15.4,0.0,False,
2024-05-18,16.5,0.0,False,
2024-05-19,16.6,0.0,False,
2024-05-20,15.4,0.0,False,
2024-05-21,15.6,0.0,False,
2024-05-22,16.7,0.0,False,
2024-05-23,18.5,0.0,False,
2024-05-24,20.4,0.0,False,
2024-05-25,21.7,0.0,False,
2024-05-26,22.5,0.0,False,
2024-05-27,23.7,0.0,False,
2024-05-28,23.9,0.0,False,
2024-05-29,26.1,0.0,False,
2024-05-30,26.7,0.0,False,
2024-05-31,22.8,0.0,False,
2024-06-01,20.3,0.0,False,
2024-06-02,20.5,0.0,False,
2024-06-03,22.5,0.0,False,
2024-06-04,24.3,0.0,False,
2024-06-05,26.4,0.0,False,
2024-06-06,26.8,0.0,False,
2024-06-07,26.8,0.0,False,
2024-06-08,20.3,0.0,False,
2024-06-09,20.0,0.0,False,
2024-06-10,17.4,0.0,False,
2024-06-11,19.3,0.0,False,
2024-06-12,19.6,0.0,False,
2024-06-13,20.8,0.0,False,
2024-06-14,23.9,0.0,False,
2024-06-15,23.5,0.0,False,
2024-06-16,23.2,0.0,False,
2024-06-17,24.3,0.0,False,
2024-06-18,21.5,0.0,False,
2024-06-19,19.6,0.0,False,
2024-06-20,16.8,0.0,False,
2024-06-21,21.2,0.0,False,
2024-06-22,23.6,0.0,False,
2024-06-23,24.5,0.0,False,
2024-06-24,25.3,0.0,False,
2024-06-25,27.2,0.0,False,
2024-06-26,25.3,0.0,False,
2024-06-27,26.9,0.0,False,
2024-06-28,23.2,0.0,False,
2024-06-29,19.5,0.0,False,
2024-06-30,21.8,0.0,False,
2024-07-01,24.1,0.0,False,
2024-07-02,24.2,0.0,False,
2024-07-03,26.1,0.0,False,
2024-07-04,28.7,0.0,False,
2024-07-05,29.9,0.0,False,
2024-07-06,28.3,0.0,False,
2024-07-07,24.5,0.0,False,
2024-07-08,26.2,0.0,False,
2024-07-09,26.8,0.0,False,
2024-07-10,27.9,0.0,False,
2024-07-11,29.6,0.0,False,
2024-07-12,27.8,0.0,False,
2024-07-13,26.5,0.0,False,
2024-07-14,26.9,0.0,False,
2024-07-15,25.8,0.0,False,
2024-07-16,25.9,0.0,False,
2024-07-17,27.6,0.0,False,
2024-07-18,29.0,0.0,False,
2024-07-19,30.3,0.0,False,
2024-07-20,29.4,0.0,False,
2024-07-21,26.8,0.0,False,
2024-07-22,26.8,0.0,False,
2024-07-23,30.1,0.0,False,
2024-07-24,32.3,0.0,False,
2024-07-25,32.5,0.0,False,
2024-07-26,31.2,0.0,False,
2024-07-27,31.6,0.0,False,
2024-07-28,31.9,0.0,False,
2024-07-29,30.0,0.0,False,
2024-07-30,30.7,0.0,False,
2024-07-31,31.3,0.0,False,
2024-01-01,7.3,0.0,False,
2024-01-02,6.0,0.0,False,
2024-01-03,11.7,0.0,False,
2024-01-04,10.1,0.0,False,
2024-01-05,8.4,0.0,False,
2024-01-06,7.8,0.0,False,
2024-01-07,6.5,0.0,False,
2024-01-08,4.4,0.0,False,
2024-01-09,6.6,0.0,False,
2024-01-10,7.4,0.0,False,
2024-01-11,5.7,0.0,False,
2024-01-12,4.6,0.0,False,
2024-01-13,6.7,0.0,False,
2024-01-14,8.4,0.0,False,
2024-01-15,12.4,0.0,False,
2024-01-16,14.0,0.0,False,
2024-01-17,12.2,0.0,False,
2024-01-18,12.6,0.0,False,
2024-01-19,7.6,0.0,False,
2024-01-20,7.4,0.0,False,
2024-01-21,8.8,0.0,False,
2024-01-22,6.3,0.0,False,
2024-01-23,9.6,0.0,False,
2024-01-24,11.6,0.0,False,
2024-01-25,11.6,0.0,False,
2024-01-26,12.4,0.0,False,
2024-01-27,12.2,0.0,False,
2024-01-28,11.3,0.0,False,
2024-01-29,11.5,0.0,False,
2024-01-30,9.9,0.0,False,
2024-01-31,7.5,0.0,False,
2024-02-01,10.5,0.0,False,
2024-02-02,10.3,0.0,False,
2024-02-03,10.4,0.0,False,
2024-02-04,10.8,0.0,False,
2024-02-05,9.4,0.0,False,
2024-02-06,10.1,0.0,False,
2024-02-07,9.9,0.0,False,
2024-02-08,10.6,0.0,False,
2024-02-09,10.3,0.0,False,
2024-02-10,9.0,0.0,False,
2024-02-11,6.8,0.0,False,
2024-02-12,11.2,0.0,False,
2024-02-13,13.5,0.0,False,
2024-02-14,14.2,0.0,False,
2024-02-15,12.4,0.0,False,
2024-02-16,13.0,0.0,False,
2024-02-17,11.2,0.0,False,
2024-02-18,11.3,0.0,False,
2024-02-19,13.1,0.0,False,
2024-02-20,12.5,0.0,False,
2024-02-21,11.1,0.0,False,
2024-02-22,11.7,0.0,False,
2024-02-23,8.0,0.0,False,
2024-02-24,8.1,0.0,False,
2024-02-25,10.5,0.0,False,
2024-02-26,10.2,0.0,False,
2024-02-27,8.6,0.0,False,
2024-02-28,9.6,0.0,False,
2024-02-29,9.1,0.0,False,
2024-03-01,9.4,0.0,False,
2024-03-02,7.0,0.0,False,
2024-03-03,7.4,0.0,False,
2024-03-04,10.1,0.0,False,
2024-03-05,10.4,0.0,False,
2024-03-06,9.1,0.0,False,
2024-03-07,8.6,0.0,False,
2024-03-08,7.6,0.0,False,
2024-03-09,6.9,0.0,False,
2024-03-10,8.9,0.0,False,
2024-03-11,11.1,0.0,False,
2024-03-12,10.8,0.0,False,
2024-03-13,12.6,0.0,False,
2024-03-14,12.6,0.0,False,
2024-03-15,13.5,0.0,False,
2024-03-16,13.6,0.0,False,
2024-03-17,16.1,0.0,False,
2024-03-18,16.6,0.0,False,
2024-03-19,18.3,0.0,False,
2024-03-20,17.8,0.0,False,
2024-03-21,19.0,0.0,False,
2024-03-22,19.6,0.0,False,
2024-03-23,18.6,0.0,False,
2024-03-24,17.5,0.0,False,
2024-03-25,13.4,0.0,False,
2024-03-26,8.1,0.0,False,
2024-03-27,9.8,0.0,False,
2024-03-28,12.0,0.0,False,
2024-03-29,8.6,0.0,False,
2024-03-30,8.1,0.0,False,
2024-03-31,7.5,0.0,False,
2024-04-01,9.1,0.0,False,
2024-04-02,10.9,0.0,False,
2024-04-03,14.3,0.0,False,
2024-04-04,15.1,0.0,False,
2024-04-05,16.8,0.0,False,
2024-04-06,19.3,0.0,False,
2024-04-07,18.9,0.0,False,
2024-04-08,15.2,0.0,False,
2024-04-09,11.8,0.0,False,
2024-04-10,14.6,0.0,False,
2024-04-11,19.5,0.0,False,
2024-04-12,19.1,0.0,False,
2024-04-13,20.0,0.0,False,
2024-04-14,20.5,0.0,False,
2024-04-15,21.2,0.0,False,
2024-04-16,20.1,0.0,False,
2024-04-17,16.7,0.0,False,
2024-04-18,16.3,0.0,False,
2024-04-19,15.3,0.0,False,
2024-04-20,18.3,0.0,False,
2024-04-21,17.7,0.0,False,
2024-04-22,13.7,0.0,False,
2024-04-23,11.8,0.0,False,
2024-04-24,13.0,0.0,False,
2024-04-25,14.8,0.0,False,
2024-04-27,12.1,0.0,False,
2024-04-28,12.8,0.0,False,
2024-04-29,13.5,0.0,False,
2024-04-30,14.1,0.0,False,
2024-05-01,12.3,0.0,False,
2024-05-02,12.0,0.0,False,
2024-05-03,13.9,0.0,False,
2024-05-04,17.7,0.0,False,
2024-05-05,17.5,0.0,False,
2024-05-06,16.8,0.0,False,
2024-05-07,16.5,0.0,False,
2024-05-08,17.7,0.0,False,
2024-05-09,20.2,0.0,False,
2024-05-10,22.0,0.0,False,
2024-05-11,22.4,0.0,False,
2024-05-12,22.3,0.0,False,
2024-05-13,22.4,0.0,False,
2024-05-14,16.9,0.0,False,
2024-05-15,15.4,0.0,False,
2024-05-16,15.1,0.0,False,
2024-05-17,16.7,0.0,False,
2024-05-18,17.1,0.0,False,
2024-05-19,17.2,0.0,False,
2024-05-20,16.0,0.0,False,
2024-05-21,16.4,0.0,False,
2024-05-22,17.6,0.0,False,
2024-05-23,18.3,0.0,False,
2024-05-24,20.8,0.0,False,
2024-05-25,22.2,0.0,False,
2024-05-26,22.6,0.0,False,
2024-05-27,23.8,0.0,False,
2024-05-28,24.1,0.0,False,
2024-05-29,26.6,0.0,False,
2024-05-30,27.3,0.0,False,
2024-05-31,22.7,0.0,False,
2024-06-01,19.8,0.0,False,
2024-06-02,20.3,0.0,False,
2024-06-03,22.7,0.0,False,
2024-06-04,24.6,0.0,False,
2024-06-05,26.8,0.0,False,
2024-06-06,26.7,0.0,False,
2024-06-07,27.4,0.0,False,
2024-06-08,20.7,0.0,False,
2024-06-09,20.6,0.0,False,
2024-06-10,17.6,0.0,False,
2024-06-11,19.4,0.0,False,
2024-06-12,19.8,0.0,False,
2024-06-13,21.3,0.0,False,
2024-06-14,24.4,0.0,False,
2024-06-15,24.1,0.0,False,
2024-06-16,23.7,0.0,False,
2024-06-17,24.8,0.0,False,
2024-06-18,21.9,0.0,False,
2024-06-19,19.5,0.0,False,
2024-06-20,17.7,0.0,False,
2024-06-21,21.6,0.0,False,
2024-06-22,24.3,0.0,False,
2024-06-23,24.7,0.0,False,
2024-06-24,25.5,0.0,False,
2024-06-25,27.4,0.0,False,
2024-06-26,25.3,0.0,False,
2024-06-27,27.0,0.0,False,
2024-06-28,23.5,0.0,False,
2024-06-29,20.3,0.0,False,
2024-06-30,22.2,0.0,False,
2024-07-01,24.1,0.0,False,
2024-07-02,24.2,0.0,False,
2024-07-03,26.7,0.0,False,
2024-07-04,29.3,0.0,False,
2024-07-05,30.4,0.0,False,
2024-07-06,29.4,0.0,False,
2024-07-07,24.8,0.0,False,
2024-07-08,26.4,0.0,False,
2024-07-09,27.7,0.0,False,
2024-07-10,28.6,0.0,False,
2024-07-11,30.2,0.0,False,
2024-07-12,28.0,0.0,False,
2024-07-13,27.0,0.0,False,
2024-07-14,27.8,0.0,False,
2024-07-15,26.8,0.0,False,
2024-07-16,26.4,0.0,False,
2024-07-17,27.3,0.0,False,
2024-07-18,29.2,0.0,False,
2024-07-19,30.7,0.0,False,
2024-07-20,30.1,0.0,False,
2024-07-21,26.9,0.0,False,
2024-07-22,27.4,0.0,False,
2024-07-23,30.9,0.0,False,
2024-07-24,33.1,0.0,False,
2024-07-25,32.9,0.0,False,
2024-07-26,31.3,0.0,False,
2024-07-27,31.7,0.0,False,
2024-07-28,31.8,0.0,False,
2024-07-29,30.3,0.0,False,
2024-07-30,31.6,0.0,False,
2024-07-31,31.7,0.0,False,
2024-01-01,5.5,0.0,False,
2024-01-02,4.7,0.0,False,
2024-01-03,10.4,1.35,False,
2024-01-04,8.8,2.4,False,
2024-01-05,6.6,0.9,False,
2024-01-06,6.1,0.0,False,
2024-01-07,4.7,0.0,False,
2024-01-08,2.6,0.0,False,
2024-01-09,5.5,0.0,False,
2024-01-10,5.5,0.2,False,
2024-01-11,4.3,0.05,False,
2024-01-12,2.8,0.0,False,
2024-01-13,4.4,0.0,False,
2024-01-14,6.5,1.2,False,
2024-01-15,10.7,1.95,False,
2024-01-16,12.7,0.0,False,
2024-01-17,10.8,4.5,False,
2024-01-18,11.2,0.0,False,
2024-01-19,6.6,13.05,False,
2024-01-20,5.9,0.0,False,
2024-01-21,7.1,0.0,False,
2024-01-22,4.8,0.0,False,
2024-01-23,8.3,0.0,False,
2024-01-24,10.7,0.0,False,
2024-01-25,10.7,0.0,False,
2024-01-26,11.2,0.0,False,
2024-01-27,10.9,0.0,False,
2024-01-28,10.2,0.0,False,
2024-01-29,10.0,0.0,False,
2024-01-30,8.8,0.0,False,
2024-01-31,6.5,0.0,False,
2024-02-01,8.7,0.0,False,
2024-02-02,8.6,0.0,False,
2024-02-03,8.9,0.0,False,
2024-02-04,8.4,0.0,False,
2024-02-05,7.7,0.0,False,
2024-02-06,8.1,0.0,False,
2024-02-07,8.0,0.0,False,
2024-02-08,9.5,0.3,False,
2024-02-09,9.2,4.6,False,
2024-02-10,7.3,0.25,False,
2024-02-11,5.0,0.05,False,
2024-02-12,9.2,0.05,False,
2024-02-13,12.1,0.0,False,
2024-02-14,12.5,0.0,False,
2024-02-15,11.2,1.65,False,
2024-02-16,11.8,0.0,False,
2024-02-17,9.3,0.0,False,
2024-02-18,9.5,0.0,False,
2024-02-19,11.3,0.0,False,
2024-02-20,10.4,0.0,False,
2024-02-21,9.1,0.0,False,
2024-02-22,9.9,2.55,False,
2024-02-23,6.0,0.1,False,
2024-02-24,6.3,0.0,False,
2024-02-25,9.0,0.3,False,
2024-02-26,8.3,0.0,False,
2024-02-27,7.0,0.0,False,
2024-02-28,7.8,0.0,False,
2024-02-29,6.7,0.0,False,
2024-03-01,7.2,0.0,False,
2024-03-02,5.3,3.7,False,
2024-03-03,5.5,0.0,False,
2024-03-04,8.5,0.0,False,
2024-03-05,8.8,0.0,False,
2024-03-06,7.5,0.0,False,
2024-03-07,6.9,2.7,False,
2024-03-08,6.2,3.6,False,
2024-03-09,5.3,2.9,False,
2024-03-10,7.4,1.1,False,
2024-03-11,9.4,0.0,False,
2024-03-12,9.3,0.0,False,
2024-03-13,11.1,0.0,False,
2024-03-14,10.2,0.0,False,
2024-03-15,11.7,0.0,False,
2024-03-16,12.2,0.0,False,
2024-03-17,14.4,0.0,False,
2024-03-18,14.8,0.0,False,
2024-03-19,16.4,0.0,False,
2024-03-20,16.0,0.05,False,
2024-03-21,17.5,0.0,False,
2024-03-22,17.7,0.0,False,
2024-03-23,16.5,0.0,False,
2024-03-24,15.9,0.0,False,
2024-03-25,12.0,0.2,False,
2024-03-26,5.9,1.1,False,
2024-03-27,7.7,0.85,False,
2024-03-28,10.4,5.65,False,
2024-03-29,7.0,3.55,False,
2024-03-30,6.6,3.4,False,
2024-03-31,6.1,4.75,False,
2024-04-01,7.3,0.45,False,
2024-04-02,9.1,0.0,False,
2024-04-03,12.3,0.0,False,
2024-04-04,13.2,0.0,False,
2024-04-05,15.1,0.0,False,
2024-04-06,17.6,0.0,False,
2024-04-07,16.7,0.0,False,
2024-04-08,12.5,0.15,False,
2024-04-09,10.7,0.0,False,
2024-04-10,13.1,0.0,False,
2024-04-11,17.8,0.0,False,
2024-04-12,17.8,0.0,False,
2024-04-13,18.5,0.0,False,
2024-04-14,18.7,0.0,False,
2024-04-15,19.6,0.0,False,
2024-04-16,17.9,0.0,False,
2024-04-17,15.6,0.0,False,
2024-04-18,14.7,0.0,False,
2024-04-19,14.3,0.0,False,
2024-04-20,16.6,0.0,False,
2024-04-21,16.8,0.0,False,
2024-04-22,12.5,0.0,False,
2024-04-23,10.1,0.0,False,
2024-04-24,11.4,0.0,False,
2024-04-25,12.6,0.0,False,
2024-04-26,12.2,0.0,False,
2024-04-27,10.2,4.45,False,
2024-04-28,11.0,0.0,False,
2024-04-29,12.0,2.05,False,
2024-04-30,12.2,0.0,False,
2024-05-01,10.0,0.1,False,
2024-05-02,9.8,0.0,False,
2024-05-03,12.1,0.0,False,
2024-05-04,15.7,0.0,False,
2024-05-05,15.4,2.0,False,
2024-05-06,15.1,0.85,False,
2024-05-07,15.2,0.0,False,
2024-05-08,17.2,0.0,False,
2024-05-09,18.9,0.0,False,
2024-05-10,21.2,0.0,False,
2024-05-11,21.4,0.0,False,
2024-05-12,20.9,0.0,False,
2024-05-13,20.5,0.0,False,
2024-05-14,14.9,0.15,False,
2024-05-15,13.2,0.0,False,
2024-05-16,12.7,0.0,False,
2024-05-17,14.5,0.35,False,
2024-05-18,15.7,0.0,False,
2024-05-19,15.3,0.0,False,
2024-05-20,14.3,0.05,False,
2024-05-21,14.6,0.25,False,
2024-05-22,16.0,0.0,False,
2024-05-23,17.6,0.0,False,
2024-05-24,20.0,0.0,False,
2024-05-25,20.3,0.0,False,
2024-05-26,21.0,0.0,False,
2024-05-27,22.5,0.0,False,
2024-05-28,23.7,0.0,False,
2024-05-29,25.8,0.0,False,
2024-05-30,26.5,0.0,False,
2024-05-31,22.4,0.0,False,
2024-06-01,19.3,0.0,False,
2024-06-02,20.3,0.0,False,
2024-06-03,22.4,0.0,False,
2024-06-04,24.2,0.0,False,
2024-06-05,25.6,0.0,False,
2024-06-06,25.9,1.25,False,
2024-06-07,26.6,0.0,False,
2024-06-08,19.8,1.85,False,
2024-06-10,17.0,7.05,False,
2024-06-11,19.0,0.0,False,
2024-06-12,19.7,0.0,False,
2024-06-13,20.5,0.0,False,
2024-06-14,23.0,0.0,False,
2024-06-15,22.8,0.0,False,
2024-06-16,22.3,0.0,False,
2024-06-17,23.1,0.0,False,
2024-06-18,20.3,0.5,False,
2024-06-19,18.1,0.05,False,
2024-06-20,16.0,1.85,False,
2024-06-21,20.8,0.0,False,
2024-06-23,24.4,0.0,False,
2024-06-24,25.3,0.0,False,
2024-06-25,26.6,0.0,False,
2024-06-26,24.7,0.15,False,
2024-06-27,26.3,0.0,False,
2024-06-28,22.8,0.0,False,
2024-06-29,18.7,0.4,False,
2024-06-30,21.0,0.0,False,
2024-07-01,23.4,0.0,False,
2024-07-02,24.1,0.0,False,
2024-07-03,26.3,0.0,False,
2024-07-04,28.8,0.0,False,
2024-07-05,29.7,0.0,False,
2024-07-06,28.0,0.0,False,
2024-07-07,24.1,0.0,False,
2024-07-08,25.1,0.0,False,
2024-07-09,25.7,0.0,False,
2024-07-10,26.3,0.0,False,
2024-07-11,28.7,0.0,False,
2024-07-12,27.4,0.0,False,
2024-07-13,26.1,0.0,False,
2024-07-14,25.7,0.0,False,
2024-07-15,24.6,0.0,False,
2024-07-16,25.3,0.0,False,
2024-07-17,26.2,0.0,False,
2024-07-18,27.9,0.0,False,
2024-07-19,29.5,0.0,False,
2024-07-20,28.5,0.0,False,
2024-07-21,26.4,0.0,False,
2024-07-22,27.0,0.0,False,
2024-07-23,30.7,0.0,False,
2024-07-24,32.7,0.0,False,
2024-07-25,32.4,0.0,False,
2024-07-26,31.0,0.0,False,
2024-07-27,31.6,0.0,False,
2024-07-28,31.8,0.0,False,
2024-07-29,30.3,0.0,False,
2024-07-30,30.9,0.0,False,
2024-07-31,30.3,0.0,False,
2024-01-01,7.4,0.0,False,
2024-01-02,6.3,0.0,False,
2024-01-03,11.2,0.0,False,
2024-01-04,9.8,0.0,False,
2024-01-05,7.9,0.0,False,
2024-01-06,7.2,0.0,False,
2024-01-07,6.9,0.0,False,
2024-01-08,5.1,0.0,False,
2024-01-09,6.2,0.0,False,
2024-01-10,6.7,0.0,False,
2024-01-11,6.4,0.0,False,
2024-01-12,5.0,0.0,False,
2024-01-13,7.0,0.0,False,
2024-01-14,8.4,0.0,False,
2024-01-15,11.8,0.0,False,
2024-01-16,13.2,0.0,False,
2024-01-17,11.3,0.0,False,
2024-01-18,12.0,0.0,False,
2024-01-19,7.3,0.0,False,
2024-01-20,7.4,0.0,False,
2024-01-21,9.1,0.0,False,
2024-01-22,7.9,0.0,False,
2024-01-23,10.9,0.0,False,
2024-01-24,13.6,0.0,False,
2024-01-25,13.5,0.0,False,
2024-01-26,14.6,0.0,False,
2024-01-27,15.4,0.0,False,
2024-01-28,14.3,0.0,False,
2024-01-29,13.0,0.0,False,
2024-01-30,11.1,0.0,False,
2024-01-31,9.4,0.0,False,
2024-02-01,12.1,0.0,False,
2024-02-02,12.3,0.0,False,
2024-02-03,12.8,0.0,False,
2024-02-04,12.0,0.0,False,
2024-02-05,11.1,0.0,False,
2024-02-06,10.9,0.0,False,
2024-02-07,9.5,0.0,False,
2024-02-08,10.1,0.0,False,
2024-02-09,9.7,0.0,False,
2024-02-10,8.3,0.0,False,
2024-02-11,6.2,0.0,False,
2024-02-12,10.6,0.0,False,
2024-02-13,13.2,0.0,False,
2024-02-14,15.1,0.0,False,
2024-02-15,13.1,0.0,False,
2024-02-16,12.5,0.0,False,
2024-02-17,12.4,0.0,False,
2024-02-18,12.9,0.0,False,
2024-02-19,14.4,0.0,False,
2024-02-20,13.7,0.0,False,
2024-02-21,11.8,0.0,False,
2024-02-22,11.0,0.0,False,
2024-02-23,7.1,0.0,False,
2024-02-24,7.2,0.0,False,
2024-02-25,9.7,0.0,False,
2024-02-26,9.4,0.0,False,
2024-02-27,8.5,0.0,False,
2024-02-28,10.3,0.0,False,
2024-02-29,9.6,0.0,False,
2024-03-01,8.5,0.0,False,
2024-03-02,6.4,0.0,False,
2024-03-03,6.7,0.0,False,
2024-03-04,9.6,0.0,False,
2024-03-05,10.2,0.0,False,
2024-03-06,10.5,0.0,False,
2024-03-07,8.8,0.0,False,
2024-03-08,7.0,0.0,False,
2024-03-09,6.2,0.0,False,
2024-03-10,8.2,0.0,False,
2024-03-11,10.7,0.0,False,
2024-03-12,11.9,0.0,False,
2024-03-13,14.2,0.0,False,
2024-03-14,13.0,0.0,False,
2024-03-15,13.5,0.0,False,
2024-03-17,17.1,0.0,False,
2024-03-18,17.4,0.0,False,
2024-03-19,19.1,0.0,False,
2024-03-20,18.6,0.0,False,
2024-03-21,19.4,0.0,False,
2024-03-22,20.7,0.0,False,
2024-03-23,20.5,0.0,False,
2024-03-24,17.9,0.0,False,
2024-03-25,12.8,0.0,False,
2024-03-26,7.1,0.0,False,
2024-03-27,9.1,0.0,False,
2024-03-28,11.2,0.0,False,
2024-03-29,8.0,0.0,False,
2024-03-30,7.6,0.0,False,
2024-03-31,7.0,0.0,False,
2024-04-01,8.6,0.0,False,
2024-04-02,10.5,0.0,False,
2024-04-03,13.7,0.0,False,
2024-04-04,15.4,0.0,False,
2024-04-05,17.8,0.0,False,
2024-04-06,20.0,0.0,False,
2024-04-07,18.9,0.0,False,
2024-04-08,14.2,0.0,False,
2024-04-09,11.7,0.0,False,
2024-04-10,14.8,0.0,False,
2024-04-11,20.1,0.0,False,
2024-04-12,19.7,0.0,False,
2024-04-13,21.5,0.0,False,
2024-04-14,21.8,0.0,False,
2024-04-15,22.3,0.0,False,
2024-04-16,20.8,0.0,False,
2024-04-17,17.1,0.0,False,
2024-04-18,16.6,0.0,False,
2024-04-19,15.5,0.0,False,
2024-04-20,19.1,0.0,False,
2024-04-21,17.7,0.0,False,
2024-04-22,14.1,0.0,False,
2024-04-23,11.5,0.0,False,
2024-04-24,12.6,0.0,False,
2024-04-25,14.9,0.0,False,
2024-04-26,13.8,0.0,False,
2024-04-27,11.4,0.0,False,
2024-04-28,12.3,0.0,False,
2024-04-29,14.0,0.0,False,
2024-04-30,13.6,0.0,False,
2024-05-01,11.0,0.0,False,
2024-05-02,10.7,0.0,False,
2024-05-03,13.2,0.0,False,
2024-05-04,16.9,0.0,False,
2024-05-05,16.6,0.0,False,
2024-05-06,15.6,0.0,False,
2024-05-07,16.9,0.0,False,
2024-05-08,18.1,0.0,False,
2024-05-09,20.9,0.0,False,
2024-05-10,22.8,0.0,False,
2024-05-11,22.4,0.0,False,
2024-05-12,22.5,0.0,False,
2024-05-13,22.4,0.0,False,
2024-05-14,15.6,0.0,False,
2024-05-15,14.3,0.0,False,
2024-05-16,13.8,0.0,False,
2024-05-17,15.3,0.0,False,
2024-05-18,16.8,0.0,False,
2024-05-19,17.0,0.0,False,
2024-05-20,15.7,0.0,False,
2024-05-21,15.6,0.0,False,
2024-05-22,16.8,0.0,False,
2024-05-23,19.1,0.0,False,
2024-05-24,20.7,0.0,False,
2024-05-25,22.5,0.0,False,
2024-05-26,23.1,0.0,False,
2024-05-27,24.2,0.0,False,
2024-05-28,24.1,0.0,False,
2024-05-29,27.0,0.0,False,
2024-05-30,27.5,0.0,False,
2024-05-31,23.1,0.0,False,
2024-06-01,20.2,0.0,False,
2024-06-02,20.8,0.0,False,
2024-06-03,22.7,0.0,False,
2024-06-04,24.6,0.0,False,
2024-06-05,27.1,0.0,False,
2024-06-06,28.0,0.0,False,
2024-06-07,27.5,0.0,False,
2024-06-08,20.4,0.0,False,
2024-06-09,19.9,0.0,False,
2024-06-10,17.7,0.0,False,
2024-06-11,19.4,0.0,False,
